"","building_code","city_code","season","ground_max","roof_max","gr","sqrtgr","logground","measurement.x","wind_avg","measurement.y","temp_avg","City","Province","Type","Bld_Type","Name","Roof_Type","Slope","Size","Eave_Height","Material","Exposure","Heated","Insulated","Parapet","order","lat","long","roofflat","measurement.x.x","winter_wind","measurement.y.y","above_freeze","measurement.x.x.x","winter_wind_all","start_date.x","end_date.x","measurement.y.y.y","above_freeze_all","start_date.y","end_date.y","measurement","winter_wind_3month","start_date.x.x","end_date.x.x","winter_wind_snow","start_date.y.y","end_date.y.y","logsize","est_wind","est_wind_avg","est_temp_avg","slope15","exposed","sheltered","slope_1_15"
"397","tron01","tron",8,0.4462177215258,0.46809113923404,1.04901960781263,1.02421658247298,-0.806948281219719,"wind",9.10408575863556,"temp",-3.50622381252429,"Toronto","ON","A",1,"11 Douglas Cres","Flat",0,113.43461184,19,NA,0,1,1,0,29,43.75,-79.5,1,"wind",1,"temp",0.276923076923077,"wind",0.98014440433213,1958-12-03,1967-04-29,"temp",0.276629570747218,1958-12-03,1967-04-29,"wind",0.974393530997305,1958-12-03,1967-02-27,0.98669623059867,1958-12-03,1967-03-22,4.73122656377141,0.389842049328215,4.11039127751855,1.58453398675925,0,0,1,0
"398","tron01","tron",9,0.31741995180168,0.15110631325944,0.476045416810627,0.689960445830504,-1.14752961274673,"wind",9.10408575863556,"temp",-3.50622381252429,"Toronto","ON","A",1,"11 Douglas Cres","Flat",0,113.43461184,19,NA,0,1,1,0,29,43.75,-79.5,1,"wind",0.954954954954955,"temp",0.106060606060606,"wind",0.98014440433213,1958-12-03,1967-04-29,"temp",0.276629570747218,1958-12-03,1967-04-29,"wind",0.974393530997305,1958-12-03,1967-02-27,0.98669623059867,1958-12-03,1967-03-22,4.73122656377141,0.389842049328215,4.11039127751855,1.58453398675925,0,0,1,0
"399","tron01","tron",10,0.5568155771976,0.4561734635514,0.819254134101775,0.905126584573548,-0.585521194064463,"wind",9.10408575863556,"temp",-3.50622381252429,"Toronto","ON","A",1,"11 Douglas Cres","Flat",0,113.43461184,19,NA,0,1,1,0,29,43.75,-79.5,1,"wind",0.981981981981982,"temp",0.352941176470588,"wind",0.98014440433213,1958-12-03,1967-04-29,"temp",0.276629570747218,1958-12-03,1967-04-29,"wind",0.974393530997305,1958-12-03,1967-02-27,0.98669623059867,1958-12-03,1967-03-22,4.73122656377141,0.389842049328215,4.11039127751855,1.58453398675925,0,0,1,0
"400","tron01","tron",11,0.7414141842072,0.5841375886584,0.787869454214749,0.887620106923423,-0.299195856795964,"wind",9.10408575863556,"temp",-3.50622381252429,"Toronto","ON","A",1,"11 Douglas Cres","Flat",0,113.43461184,19,NA,0,1,1,0,29,43.75,-79.5,1,"wind",0.99290780141844,"temp",0.428571428571429,"wind",0.98014440433213,1958-12-03,1967-04-29,"temp",0.276629570747218,1958-12-03,1967-04-29,"wind",0.974393530997305,1958-12-03,1967-02-27,0.98669623059867,1958-12-03,1967-03-22,4.73122656377141,0.389842049328215,4.11039127751855,1.58453398675925,0,0,1,0
"401","tron02","tron",3,0.40682061303408,0.2171175163038,0.533693498676311,0.730543290076852,-0.899382944916251,"wind",9.10408575863556,"temp",-3.50622381252429,"Toronto ","ON","A",2,"21 Douglas Cres","Gable",32,84.72757248,18,NA,0,1,1,0,30,43.75,-79.5,0,"wind",0.986206896551724,"temp",0.163461538461538,"wind",0.98014440433213,1958-12-03,1967-04-29,"temp",0.276629570747218,1958-12-03,1967-04-29,"wind",0.974393530997305,1958-12-03,1967-02-27,0.985645933014354,1958-12-03,1967-03-21,4.43944107973504,0.389842049328215,4.11039127751855,1.58453398675925,1,0,1,1
"402","tron02","tron",4,0.6853529022732,0.22737708675864,0.331766431577759,0.575991694018029,-0.377821387582262,"wind",9.10408575863556,"temp",-3.50622381252429,"Toronto ","ON","A",2,"21 Douglas Cres","Gable",32,84.72757248,18,NA,0,1,1,0,30,43.75,-79.5,0,"wind",0.977443609022556,"temp",0.203389830508475,"wind",0.98014440433213,1958-12-03,1967-04-29,"temp",0.276629570747218,1958-12-03,1967-04-29,"wind",0.974393530997305,1958-12-03,1967-02-27,0.985645933014354,1958-12-03,1967-03-21,4.43944107973504,0.389842049328215,4.11039127751855,1.58453398675925,1,0,1,1
"403","tron02","tron",5,0.28094961240108,0.14213396495592,0.505905538509914,0.711270369486818,-1.26957994102595,"wind",9.10408575863556,"temp",-3.50622381252429,"Toronto ","ON","A",2,"21 Douglas Cres","Gable",32,84.72757248,18,NA,0,1,1,0,30,43.75,-79.5,0,"wind",0.97972972972973,"temp",0.487179487179487,"wind",0.98014440433213,1958-12-03,1967-04-29,"temp",0.276629570747218,1958-12-03,1967-04-29,"wind",0.974393530997305,1958-12-03,1967-02-27,0.985645933014354,1958-12-03,1967-03-21,4.43944107973504,0.389842049328215,4.11039127751855,1.58453398675925,1,0,1,1
"404","tron02","tron",7,0.44672413732128,0.07320219332832,0.163864423729747,0.404801709148748,-0.805814017337347,"wind",9.10408575863556,"temp",-3.50622381252429,"Toronto ","ON","A",2,"21 Douglas Cres","Gable",32,84.72757248,18,NA,0,1,1,0,30,43.75,-79.5,0,"wind",0.966386554621849,"temp",0.25,"wind",0.98014440433213,1958-12-03,1967-04-29,"temp",0.276629570747218,1958-12-03,1967-04-29,"wind",0.974393530997305,1958-12-03,1967-02-27,0.985645933014354,1958-12-03,1967-03-21,4.43944107973504,0.389842049328215,4.11039127751855,1.58453398675925,1,0,1,1
"405","tron02","tron",8,0.4304890905336,0.15155362023732,0.35204985113436,0.593337889515207,-0.842833296820816,"wind",9.10408575863556,"temp",-3.50622381252429,"Toronto ","ON","A",2,"21 Douglas Cres","Gable",32,84.72757248,18,NA,0,1,1,0,30,43.75,-79.5,0,"wind",1,"temp",0.276923076923077,"wind",0.98014440433213,1958-12-03,1967-04-29,"temp",0.276629570747218,1958-12-03,1967-04-29,"wind",0.974393530997305,1958-12-03,1967-02-27,0.985645933014354,1958-12-03,1967-03-21,4.43944107973504,0.389842049328215,4.11039127751855,1.58453398675925,1,0,1,1
"406","tron02","tron",9,0.17431760479644,0.08845489822176,0.507435254890368,0.712344898830874,-1.74687632870841,"wind",9.10408575863556,"temp",-3.50622381252429,"Toronto ","ON","A",2,"21 Douglas Cres","Gable",32,84.72757248,18,NA,0,1,1,0,30,43.75,-79.5,0,"wind",0.954954954954955,"temp",0.106060606060606,"wind",0.98014440433213,1958-12-03,1967-04-29,"temp",0.276629570747218,1958-12-03,1967-04-29,"wind",0.974393530997305,1958-12-03,1967-02-27,0.985645933014354,1958-12-03,1967-03-21,4.43944107973504,0.389842049328215,4.11039127751855,1.58453398675925,1,0,1,1
"407","tron02","tron",10,0.5354365874256,0.33628733704188,0.628061931028589,0.792503584237061,-0.624672813612122,"wind",9.10408575863556,"temp",-3.50622381252429,"Toronto ","ON","A",2,"21 Douglas Cres","Gable",32,84.72757248,18,NA,0,1,1,0,30,43.75,-79.5,0,"wind",0.981981981981982,"temp",0.352941176470588,"wind",0.98014440433213,1958-12-03,1967-04-29,"temp",0.276629570747218,1958-12-03,1967-04-29,"wind",0.974393530997305,1958-12-03,1967-02-27,0.985645933014354,1958-12-03,1967-03-21,4.43944107973504,0.389842049328215,4.11039127751855,1.58453398675925,1,0,1,1
"408","tron02","tron",11,0.719396648082,0.33499156069764,0.465656271252818,0.682390116614256,-0.329342407055905,"wind",9.10408575863556,"temp",-3.50622381252429,"Toronto ","ON","A",2,"21 Douglas Cres","Gable",32,84.72757248,18,NA,0,1,1,0,30,43.75,-79.5,0,"wind",0.99290780141844,"temp",0.428571428571429,"wind",0.98014440433213,1958-12-03,1967-04-29,"temp",0.276629570747218,1958-12-03,1967-04-29,"wind",0.974393530997305,1958-12-03,1967-02-27,0.985645933014354,1958-12-03,1967-03-21,4.43944107973504,0.389842049328215,4.11039127751855,1.58453398675925,1,0,1,1
"409","tron03","tron",9,0.5728118997636,0.23912336822472,0.417455308319199,0.646107814779545,-0.557197888824538,"wind",9.10408575863556,"temp",-3.50622381252429,"Toronto","ON","C",NA,"US Depot","",0,2113.72996608,22,NA,2,0,0,0,30.25,43.75,-79.5,0,"wind",0.954954954954955,"temp",0.106060606060606,"wind",0.98014440433213,1958-12-03,1967-04-29,"temp",0.276629570747218,1958-12-03,1967-04-29,"wind",0.974393530997305,1958-12-03,1967-02-27,0.978021978021978,1964-12-04,1966-02-28,7.65620942226368,0.389842049328215,4.11039127751855,1.58453398675925,0,1,0,0
"410","tron03","tron",10,0.31324324323096,0.18897297298236,0.603278688578214,0.776710170255427,-1.16077525533178,"wind",9.10408575863556,"temp",-3.50622381252429,"Toronto","ON","C",NA,"US Depot","",0,2113.72996608,22,NA,2,0,0,0,30.25,43.75,-79.5,0,"wind",0.981981981981982,"temp",0.352941176470588,"wind",0.98014440433213,1958-12-03,1967-04-29,"temp",0.276629570747218,1958-12-03,1967-04-29,"wind",0.974393530997305,1958-12-03,1967-02-27,0.978021978021978,1964-12-04,1966-02-28,7.65620942226368,0.389842049328215,4.11039127751855,1.58453398675925,0,1,0,0
"411","tron04","tron",9,0.5568186305052,0.21644757067752,0.388721854513269,0.623475624634411,-0.585515710562647,"wind",9.10408575863556,"temp",-3.50622381252429,"Toronto","ON","C",NA,"ME Garage","",0,2425.88418048,21,NA,2,0,0,0,30.75,43.75,-79.5,0,"wind",0.954954954954955,"temp",0.106060606060606,"wind",0.98014440433213,1958-12-03,1967-04-29,"temp",0.276629570747218,1958-12-03,1967-04-29,"wind",0.974393530997305,1958-12-03,1967-02-27,0.971428571428571,1964-12-04,1966-02-24,7.79395134742454,0.389842049328215,4.11039127751855,1.58453398675925,0,1,0,0
"412","tron04","tron",10,0.3176936936838,0.1934234234352,0.608836206952581,0.780279569739322,-1.14666758781303,"wind",9.10408575863556,"temp",-3.50622381252429,"Toronto","ON","C",NA,"ME Garage","",0,2425.88418048,21,NA,2,0,0,0,30.75,43.75,-79.5,0,"wind",0.981981981981982,"temp",0.352941176470588,"wind",0.98014440433213,1958-12-03,1967-04-29,"temp",0.276629570747218,1958-12-03,1967-04-29,"wind",0.974393530997305,1958-12-03,1967-02-27,0.971428571428571,1964-12-04,1966-02-24,7.79395134742454,0.389842049328215,4.11039127751855,1.58453398675925,0,1,0,0
"413","wbqc01","wbqc",8,4.3472734013016,0.43831553297364,0.100825389275587,0.317530139160974,1.46954884427817,"wind",7.00135509414396,"temp",-15.5720189455235,"Wabush","QC","A",1,"House 18","Gable",9,93.64626432,10,NA,2,1,1,0,50,53,-67,0,"wind",0.807228915662651,"temp",0.0576923076923077,"wind",0.807228915662651,1963-11-03,1964-04-29,"temp",0.0576923076923077,1963-11-02,1964-04-28,"wind",0.771739130434783,1963-12-01,1964-02-29,0.855555555555556,1963-12-04,1964-04-05,4.53952453829202,0.557802114168221,5.0490627860267,-11.8931851918334,0,1,0,0
"414","wbqc02","wbqc",8,4.3855500397968,1.3947549546672,0.318034212814916,0.563945221466515,1.47831505462736,"wind",7.00135509414396,"temp",-15.5720189455235,"Wabush","QC","A",2,"House 9-11","Gable",9,254.18271744,20,NA,2,1,1,0,51,53,-67,0,"wind",0.807228915662651,"temp",0.0576923076923077,"wind",0.807228915662651,1963-11-03,1964-04-29,"temp",0.0576923076923077,1963-11-02,1964-04-28,"wind",0.771739130434783,1963-12-01,1964-02-29,0.833333333333333,1963-12-04,1964-03-30,5.53805336840315,0.557802114168221,5.0490627860267,-11.8931851918334,0,1,0,0
"415","wbqc03","wbqc",8,4.4170583868684,2.244322920924,0.508103521473977,0.712813805614045,1.4854739511977,"wind",7.00135509414396,"temp",-15.5720189455235,"Wabush","QC","A",3,"Cafeteria","Flat",0,NA,NA,NA,2,1,1,NA,52,53,-67,1,"wind",0.807228915662651,"temp",0.0576923076923077,"wind",0.807228915662651,1963-11-03,1964-04-29,"temp",0.0576923076923077,1963-11-02,1964-04-28,"wind",0.771739130434783,1963-12-01,1964-02-29,0.845238095238095,1963-12-06,1964-03-30,NA,0.557802114168221,5.0490627860267,-11.8931851918334,0,1,0,0
"416","wlon01","wlon",7,0.9031334677596,0.05781547183608,0.0640165312215731,0.253014883399323,-0.101884931659302,"wind",9.38987299293299,"temp",-3.83207727066641,"Waterloo","ON","A",1,"254 Sunview","Gable",34,115.94299392,10,NA,2,1,1,0,39,43.5,-80.5,0,"wind",0.896551724137931,"temp",0.121212121212121,"wind",0.96875,1962-12-04,1965-04-29,"temp",0.269953051643192,1961-12-05,1967-05-27,"wind",0.959641255605381,1962-12-04,1965-02-26,0.972375690607735,1962-12-16,1965-04-06,4.75309863859008,0.354589426639822,3.94517019096349,0.552323873795956,1,1,0,1
"417","wlon01","wlon",8,0.46769703632064,0.11452745527524,0.244875306835862,0.494848771682685,-0.759934550980572,"wind",9.38987299293299,"temp",-3.83207727066641,"Waterloo","ON","A",1,"254 Sunview","Gable",34,115.94299392,10,NA,2,1,1,0,39,43.5,-80.5,0,"wind",0.983606557377049,"temp",0.19047619047619,"wind",0.96875,1962-12-04,1965-04-29,"temp",0.269953051643192,1961-12-05,1967-05-27,"wind",0.959641255605381,1962-12-04,1965-02-26,0.972375690607735,1962-12-16,1965-04-06,4.75309863859008,0.354589426639822,3.94517019096349,0.552323873795956,1,1,0,1
"418","wlon01","wlon",9,0.9399032991936,0.20656809995976,0.219775906879981,0.468802631050618,-0.0619782822081957,"wind",9.38987299293299,"temp",-3.83207727066641,"Waterloo","ON","A",1,"254 Sunview","Gable",34,115.94299392,10,NA,2,1,1,0,39,43.5,-80.5,0,"wind",1,"temp",0.294871794871795,"wind",0.96875,1962-12-04,1965-04-29,"temp",0.269953051643192,1961-12-05,1967-05-27,"wind",0.959641255605381,1962-12-04,1965-02-26,0.972375690607735,1962-12-16,1965-04-06,4.75309863859008,0.354589426639822,3.94517019096349,0.552323873795956,1,1,0,1
"419","wlon02","wlon",7,0.9799326114228,0.12306054800592,0.125580623168816,0.354373564432811,-0.0202714735361474,"wind",9.38987299293299,"temp",-3.83207727066641,"Waterloo","ON","A",2,"Main Eng Building","Flat",0,963.21871872,37,NA,2,1,1,0,40,43.5,-80.5,1,"wind",0.896551724137931,"temp",0.121212121212121,"wind",0.96875,1962-12-04,1965-04-29,"temp",0.269953051643192,1961-12-05,1967-05-27,"wind",0.959641255605381,1962-12-04,1965-02-26,0.973544973544973,1962-12-14,1965-04-06,6.87028050825276,0.354589426639822,3.94517019096349,0.552323873795956,0,1,0,0
"420","wlon02","wlon",8,0.7178168484396,0.13127775353784,0.182884748140439,0.427650263814298,-0.331540828212532,"wind",9.38987299293299,"temp",-3.83207727066641,"Waterloo","ON","A",2,"Main Eng Building","Flat",0,963.21871872,37,NA,2,1,1,0,40,43.5,-80.5,1,"wind",0.983606557377049,"temp",0.19047619047619,"wind",0.96875,1962-12-04,1965-04-29,"temp",0.269953051643192,1961-12-05,1967-05-27,"wind",0.959641255605381,1962-12-04,1965-02-26,0.973544973544973,1962-12-14,1965-04-06,6.87028050825276,0.354589426639822,3.94517019096349,0.552323873795956,0,1,0,0
"421","wlon02","wlon",9,0.91208719917,0.40969908303156,0.449188502376074,0.670215265699069,-0.0920196803534491,"wind",9.38987299293299,"temp",-3.83207727066641,"Waterloo","ON","A",2,"Main Eng Building","Flat",0,963.21871872,37,NA,2,1,1,0,40,43.5,-80.5,1,"wind",1,"temp",0.294871794871795,"wind",0.96875,1962-12-04,1965-04-29,"temp",0.269953051643192,1961-12-05,1967-05-27,"wind",0.959641255605381,1962-12-04,1965-02-26,0.973544973544973,1962-12-14,1965-04-06,6.87028050825276,0.354589426639822,3.94517019096349,0.552323873795956,0,1,0,0
"422","wlon03","wlon",7,0.9832884066684,0.2262240411732,0.230068858372588,0.479654936774957,-0.0168528074939464,"wind",9.38987299293299,"temp",-3.83207727066641,"Waterloo","ON","A",3,"Engineering Building","Flat",0,754.55849088,26,NA,2,1,1,0,41,43.5,-80.5,1,"wind",0.896551724137931,"temp",0.121212121212121,"wind",0.96875,1962-12-04,1965-04-29,"temp",0.269953051643192,1961-12-05,1967-05-27,"wind",0.959641255605381,1962-12-04,1965-02-26,0.973118279569892,1962-12-16,1965-04-06,6.62613279790695,0.354589426639822,3.94517019096349,0.552323873795956,0,1,0,0
"423","wlon03","wlon",8,0.6891464624436,0.26110754194896,0.378885412867267,0.615536686857304,-0.372301458071726,"wind",9.38987299293299,"temp",-3.83207727066641,"Waterloo","ON","A",3,"Engineering Building","Flat",0,754.55849088,26,NA,2,1,1,0,41,43.5,-80.5,1,"wind",0.983606557377049,"temp",0.19047619047619,"wind",0.96875,1962-12-04,1965-04-29,"temp",0.269953051643192,1961-12-05,1967-05-27,"wind",0.959641255605381,1962-12-04,1965-02-26,0.973118279569892,1962-12-16,1965-04-06,6.62613279790695,0.354589426639822,3.94517019096349,0.552323873795956,0,1,0,0
"424","wlon03","wlon",9,0.8862929614224,0.6499967565672,0.733388151389614,0.856380844828756,-0.120707726798824,"wind",9.38987299293299,"temp",-3.83207727066641,"Waterloo","ON","A",3,"Engineering Building","Flat",0,754.55849088,26,NA,2,1,1,0,41,43.5,-80.5,1,"wind",1,"temp",0.294871794871795,"wind",0.96875,1962-12-04,1965-04-29,"temp",0.269953051643192,1961-12-05,1967-05-27,"wind",0.959641255605381,1962-12-04,1965-02-26,0.973118279569892,1962-12-16,1965-04-06,6.62613279790695,0.354589426639822,3.94517019096349,0.552323873795956,0,1,0,0
"425","wnmb01","wnmb",3,1.1453723237124,0.38268734785596,0.334116112231163,0.578027778079188,0.135729757696691,"wind",9.49883721930742,"temp",-13.2221133918525,"Winnipeg","MB","A",1,"Library S Wing","Flat",0,398.5540416,21,NA,2,0,0,1,22,50,-97,1,"wind",0.986206896551724,"temp",0.0208333333333333,"wind",0.989211618257261,1958-11-18,1967-04-29,"temp",0.0557620817843866,1958-11-19,1967-04-29,"wind",0.98931909212283,1958-12-01,1967-02-28,0.983572895277207,1958-11-20,1967-02-02,5.98784310158277,0.385515391777744,4.14204779166448,-6.05578858978583,0,1,0,0
"426","wnmb01","wnmb",4,0.7360777858392,0.34907323943772,0.47423417219383,0.688646623598656,-0.306419478556246,"wind",9.49883721930742,"temp",-13.2221133918525,"Winnipeg","MB","A",1,"Library S Wing","Flat",0,398.5540416,21,NA,2,0,0,1,22,50,-97,1,"wind",0.98046875,"temp",0.00606060606060606,"wind",0.989211618257261,1958-11-18,1967-04-29,"temp",0.0557620817843866,1958-11-19,1967-04-29,"wind",0.98931909212283,1958-12-01,1967-02-28,0.983572895277207,1958-11-20,1967-02-02,5.98784310158277,0.385515391777744,4.14204779166448,-6.05578858978583,0,1,0,0
"427","wnmb01","wnmb",5,1.0236074072616,0.24188535355572,0.236306763549926,0.486113940912957,0.0233330617579699,"wind",9.49883721930742,"temp",-13.2221133918525,"Winnipeg","MB","A",1,"Library S Wing","Flat",0,398.5540416,21,NA,2,0,0,1,22,50,-97,1,"wind",1,"temp",0.0898876404494382,"wind",0.989211618257261,1958-11-18,1967-04-29,"temp",0.0557620817843866,1958-11-19,1967-04-29,"wind",0.98931909212283,1958-12-01,1967-02-28,0.983572895277207,1958-11-20,1967-02-02,5.98784310158277,0.385515391777744,4.14204779166448,-6.05578858978583,0,1,0,0
"428","wnmb01","wnmb",6,0.5541924757068,0.45512002531548,0.821230971667441,0.906217949318728,-0.590243223500712,"wind",9.49883721930742,"temp",-13.2221133918525,"Winnipeg","MB","A",1,"Library S Wing","Flat",0,398.5540416,21,NA,2,0,0,1,22,50,-97,1,"wind",0.986206896551724,"temp",0.0490196078431373,"wind",0.989211618257261,1958-11-18,1967-04-29,"temp",0.0557620817843866,1958-11-19,1967-04-29,"wind",0.98931909212283,1958-12-01,1967-02-28,0.983572895277207,1958-11-20,1967-02-02,5.98784310158277,0.385515391777744,4.14204779166448,-6.05578858978583,0,1,0,0
"429","wnmb01","wnmb",7,0.15930397704816,0.08211365311464,0.515452624825655,0.717950294119067,-1.8369410966015,"wind",9.49883721930742,"temp",-13.2221133918525,"Winnipeg","MB","A",1,"Library S Wing","Flat",0,398.5540416,21,NA,2,0,0,1,22,50,-97,1,"wind",0.992,"temp",0.102272727272727,"wind",0.989211618257261,1958-11-18,1967-04-29,"temp",0.0557620817843866,1958-11-19,1967-04-29,"wind",0.98931909212283,1958-12-01,1967-02-28,0.983572895277207,1958-11-20,1967-02-02,5.98784310158277,0.385515391777744,4.14204779166448,-6.05578858978583,0,1,0,0
"430","wnmb01","wnmb",9,0.9643920576192,0.27521900559216,0.28538082973391,0.53421047325367,-0.0362573682760181,"wind",9.49883721930742,"temp",-13.2221133918525,"Winnipeg","MB","A",1,"Library S Wing","Flat",0,398.5540416,21,NA,2,0,0,1,22,50,-97,1,"wind",0.991666666666667,"temp",0.075,"wind",0.989211618257261,1958-11-18,1967-04-29,"temp",0.0557620817843866,1958-11-19,1967-04-29,"wind",0.98931909212283,1958-12-01,1967-02-28,0.983572895277207,1958-11-20,1967-02-02,5.98784310158277,0.385515391777744,4.14204779166448,-6.05578858978583,0,1,0,0
"431","wnmb02","wnmb",3,1.2109801383792,0.0521080007868,0.0430296081127659,0.207435792747457,0.191430063428365,"wind",9.49883721930742,"temp",-13.2221133918525,"Winnipeg","MB","A",2,"Agricultural Engineering Building","Gable",24,182.83318272,21,NA,2,0,1,0,23,50,-97,0,"wind",0.986206896551724,"temp",0.0208333333333333,"wind",0.989211618257261,1958-11-18,1967-04-29,"temp",0.0557620817843866,1958-11-19,1967-04-29,"wind",0.98931909212283,1958-12-01,1967-02-28,0.984815618221258,1958-11-19,1967-02-02,5.20857416727291,0.385515391777744,4.14204779166448,-6.05578858978583,1,1,0,1
"432","wnmb02","wnmb",4,0.7088830987896,0.04713217343604,0.0664879350580046,0.257852545184267,-0.344064647864539,"wind",9.49883721930742,"temp",-13.2221133918525,"Winnipeg","MB","A",2,"Agricultural Engineering Building","Gable",24,182.83318272,21,NA,2,0,1,0,23,50,-97,0,"wind",0.98046875,"temp",0.00606060606060606,"wind",0.989211618257261,1958-11-18,1967-04-29,"temp",0.0557620817843866,1958-11-19,1967-04-29,"wind",0.98931909212283,1958-12-01,1967-02-28,0.984815618221258,1958-11-19,1967-02-02,5.20857416727291,0.385515391777744,4.14204779166448,-6.05578858978583,1,1,0,1
"433","wnmb02","wnmb",5,1.0263707569332,0.14788883246508,0.144089093990726,0.379590692708245,0.026029043006557,"wind",9.49883721930742,"temp",-13.2221133918525,"Winnipeg","MB","A",2,"Agricultural Engineering Building","Gable",24,182.83318272,21,NA,2,0,1,0,23,50,-97,0,"wind",1,"temp",0.0898876404494382,"wind",0.989211618257261,1958-11-18,1967-04-29,"temp",0.0557620817843866,1958-11-19,1967-04-29,"wind",0.98931909212283,1958-12-01,1967-02-28,0.984815618221258,1958-11-19,1967-02-02,5.20857416727291,0.385515391777744,4.14204779166448,-6.05578858978583,1,1,0,1
"434","wnmb02","wnmb",6,0.5224482540396,0.24478824943944,0.46854065937961,0.684500299035442,-0.649229335378402,"wind",9.49883721930742,"temp",-13.2221133918525,"Winnipeg","MB","A",2,"Agricultural Engineering Building","Gable",24,182.83318272,21,NA,2,0,1,0,23,50,-97,0,"wind",0.986206896551724,"temp",0.0490196078431373,"wind",0.989211618257261,1958-11-18,1967-04-29,"temp",0.0557620817843866,1958-11-19,1967-04-29,"wind",0.98931909212283,1958-12-01,1967-02-28,0.984815618221258,1958-11-19,1967-02-02,5.20857416727291,0.385515391777744,4.14204779166448,-6.05578858978583,1,1,0,1
